doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1007/s00442-013-2718-4,Oecologia,http://link.springer.com/10.1007/s00442-013-2718-4,NA,2012-12-13,2013-06-13,2013-07-05,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2723-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2723-7,NA,2012-05-06,2013-06-24,2013-07-04,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2699-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2699-3,NA,2012-05-17,2013-05-28,2013-07-03,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2708-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2708-6,NA,2012-04-17,2013-06-06,2013-07-02,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2719-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2719-3,NA,2012-10-10,2013-06-17,2013-06-29,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2697-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2697-5,NA,2013-03-02,2013-05-28,2013-06-29,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2715-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2715-7,NA,2013-02-23,2013-06-10,2013-06-29,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2733-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2733-5,NA,2013-03-22,2013-07-05,2013-08-09,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2734-4,Oecologia,http://link.springer.com/10.1007/s00442-013-2734-4,NA,2013-05-14,2013-07-08,2013-08-04,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2736-2,Oecologia,http://link.springer.com/10.1007/s00442-013-2736-2,NA,2013-02-07,2013-07-09,2013-08-03,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2706-8,Oecologia,http://link.springer.com/10.1007/s00442-013-2706-8,NA,2012-07-02,2013-06-06,2013-07-25,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2737-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2737-1,NA,2012-10-04,2013-07-09,2013-07-24,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2732-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2732-6,NA,2013-01-07,2013-07-04,2013-07-24,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2735-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2735-3,NA,2013-06-10,2013-07-08,2013-07-20,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2728-2,Oecologia,http://link.springer.com/10.1007/s00442-013-2728-2,NA,2013-03-09,2013-06-27,2013-07-19,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2729-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2729-1,NA,2012-11-02,2013-07-02,2013-07-18,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2730-8,Oecologia,http://link.springer.com/10.1007/s00442-013-2730-8,NA,2012-08-28,2013-07-03,2013-07-18,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2731-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2731-7,NA,2012-05-01,2013-07-03,2013-07-14,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2724-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2724-6,NA,2012-12-13,2013-06-25,2013-07-14,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2709-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2709-5,NA,2012-03-02,2013-06-06,2013-07-13,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2727-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2727-3,NA,2012-11-11,2013-06-26,2013-07-13,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2716-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2716-6,NA,2012-08-24,2013-06-12,2013-07-13,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2717-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2717-5,NA,2013-03-06,2013-06-13,2013-06-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2713-9,Oecologia,http://link.springer.com/10.1007/s00442-013-2713-9,NA,2012-11-12,2013-06-10,2013-06-25,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2703-y,Oecologia,http://link.springer.com/10.1007/s00442-013-2703-y,NA,2012-04-19,2013-06-02,2013-06-25,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2704-x,Oecologia,http://link.springer.com/10.1007/s00442-013-2704-x,NA,2012-11-11,2013-06-04,2013-06-25,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2707-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2707-7,NA,2010-12-16,2013-06-06,2013-06-25,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2705-9,Oecologia,http://link.springer.com/10.1007/s00442-013-2705-9,NA,2012-12-21,2013-06-05,2013-06-22,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2700-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2700-1,NA,2012-07-03,2013-05-28,2013-06-18,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2702-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2702-z,NA,2012-10-05,2013-05-31,2013-06-16,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2696-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2696-6,NA,2012-12-14,2013-05-27,2013-06-15,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2695-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2695-7,NA,2012-04-06,2013-05-27,2013-06-15,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2701-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2701-0,NA,2012-10-09,2013-05-28,2013-06-15,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2691-y,Oecologia,http://link.springer.com/10.1007/s00442-013-2691-y,NA,2012-04-24,2013-04-15,2013-06-01,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2692-x,Oecologia,http://link.springer.com/10.1007/s00442-013-2692-x,NA,2012-02-06,2013-05-16,2013-06-11,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2738-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2738-0,NA,2012-08-13,2013-07-09,2013-10-06,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2714-8,Oecologia,http://link.springer.com/10.1007/s00442-013-2714-8,NA,2013-02-22,2013-06-10,2013-07-04,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2688-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2688-6,NA,2013-04-11,2013-05-15,2013-07-02,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2687-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2687-7,NA,2013-03-15,2013-05-15,2013-06-29,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2689-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2689-5,NA,2013-04-22,2013-05-15,2013-06-18,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2685-9,Oecologia,http://link.springer.com/10.1007/s00442-013-2685-9,NA,2012-03-01,2013-05-13,2013-06-05,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2679-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2679-7,NA,2012-10-22,2013-04-29,2013-06-05,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2686-8,Oecologia,http://link.springer.com/10.1007/s00442-013-2686-8,NA,2012-06-12,2013-05-13,2013-05-30,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2690-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2690-z,NA,2012-11-10,2013-05-15,2013-05-29,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2684-x,Oecologia,http://link.springer.com/10.1007/s00442-013-2684-x,NA,2012-07-29,2013-05-06,2013-05-29,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2659-y,Oecologia,http://link.springer.com/10.1007/s00442-013-2659-y,NA,2010-08-20,2013-04-11,2013-05-21,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2663-2,Oecologia,http://link.springer.com/10.1007/s00442-013-2663-2,NA,2012-08-01,2013-04-14,2013-05-18,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2680-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2680-1,NA,2012-10-31,2013-04-29,2013-05-17,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2683-y,Oecologia,http://link.springer.com/10.1007/s00442-013-2683-y,NA,2012-11-05,2013-05-01,2013-05-15,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2675-y,Oecologia,http://link.springer.com/10.1007/s00442-013-2675-y,NA,2012-08-01,2013-04-23,2013-05-14,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2678-8,Oecologia,http://link.springer.com/10.1007/s00442-013-2678-8,NA,2012-04-01,2013-04-29,2013-05-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2681-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2681-0,NA,2012-11-09,2013-04-29,2013-05-10,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2677-9,Oecologia,http://link.springer.com/10.1007/s00442-013-2677-9,NA,2012-06-27,2013-04-29,2013-05-09,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2682-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2682-z,NA,2012-11-20,2013-04-29,2013-05-08,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2673-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2673-0,NA,2012-09-10,2013-04-22,2013-05-08,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2674-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2674-z,NA,2012-05-28,2013-04-22,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2670-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2670-3,NA,2012-07-18,2013-04-17,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2669-9,Oecologia,http://link.springer.com/10.1007/s00442-013-2669-9,NA,2012-06-12,2013-04-17,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2661-4,Oecologia,http://link.springer.com/10.1007/s00442-013-2661-4,NA,2012-08-23,2013-04-11,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2676-x,Oecologia,http://link.springer.com/10.1007/s00442-013-2676-x,NA,2013-01-08,2013-04-24,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2671-2,Oecologia,http://link.springer.com/10.1007/s00442-013-2671-2,NA,2012-09-06,2013-04-17,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2665-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2665-0,NA,2013-02-19,2013-04-15,2013-05-07,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2655-2,Oecologia,http://link.springer.com/10.1007/s00442-013-2655-2,NA,2012-11-17,2013-04-05,2013-04-26,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2664-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2664-1,NA,2012-08-22,2013-04-14,2013-05-01,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2656-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2656-1,NA,2012-07-27,2013-04-05,2013-04-28,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2672-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2672-1,NA,2012-09-18,2013-04-17,2013-05-01,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2668-x,Oecologia,http://link.springer.com/10.1007/s00442-013-2668-x,NA,2012-09-24,2013-04-17,2013-05-01,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2658-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2658-z,NA,2012-07-17,2013-04-02,2013-04-26,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2667-y,Oecologia,http://link.springer.com/10.1007/s00442-013-2667-y,NA,2012-10-18,2013-04-17,2013-05-01,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2660-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2660-5,NA,2012-09-13,2013-04-11,2013-04-27,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2666-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2666-z,NA,2012-10-01,2013-04-16,2013-04-27,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2662-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2662-3,NA,2012-06-19,2013-04-11,2013-04-23,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2644-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2644-5,NA,2012-01-19,2013-03-11,2013-04-23,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2657-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2657-0,NA,NA,NA,2013-04-21,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2654-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2654-3,NA,2011-07-04,2013-04-03,2013-04-21,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2652-5,Oecologia,http://link.springer.com/10.1007/s00442-013-2652-5,NA,2012-06-15,2013-03-29,2013-04-12,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2651-6,Oecologia,http://link.springer.com/10.1007/s00442-013-2651-6,NA,2012-11-29,2013-03-27,2013-04-12,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2653-4,Oecologia,http://link.springer.com/10.1007/s00442-013-2653-4,NA,2012-12-20,2013-04-02,2013-04-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2650-7,Oecologia,http://link.springer.com/10.1007/s00442-013-2650-7,NA,2012-08-01,2013-03-22,2013-04-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2649-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2649-0,NA,2011-09-19,2013-03-22,2013-04-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2648-1,Oecologia,http://link.springer.com/10.1007/s00442-013-2648-1,NA,2012-05-29,2013-03-21,2013-04-09,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2646-3,Oecologia,http://link.springer.com/10.1007/s00442-013-2646-3,NA,2012-04-24,2013-03-15,2013-03-31,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2645-4,Oecologia,http://link.springer.com/10.1007/s00442-013-2645-4,NA,2012-03-13,2013-03-14,2013-03-31,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2569-4,Oecologia,http://link.springer.com/10.1007/s00442-012-2569-4,NA,2012-07-10,2012-12-12,2013-01-25,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2571-x,Oecologia,http://link.springer.com/10.1007/s00442-012-2571-x,NA,2012-06-04,2012-12-14,2013-01-16,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2567-6,Oecologia,http://link.springer.com/10.1007/s00442-012-2567-6,NA,2012-03-13,2012-12-10,2013-01-09,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2570-y,Oecologia,http://link.springer.com/10.1007/s00442-012-2570-y,NA,2012-02-23,2012-12-14,2013-01-06,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2572-9,Oecologia,http://link.springer.com/10.1007/s00442-012-2572-9,NA,2011-10-05,2012-12-17,2013-01-06,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2573-8,Oecologia,http://link.springer.com/10.1007/s00442-012-2573-8,NA,2012-07-26,2012-12-17,2013-01-06,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2568-5,Oecologia,http://link.springer.com/10.1007/s00442-012-2568-5,NA,2012-03-15,2012-12-11,2013-01-01,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2565-8,Oecologia,http://link.springer.com/10.1007/s00442-012-2565-8,NA,2012-06-25,2012-12-11,2013-01-01,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2557-8,Oecologia,http://link.springer.com/10.1007/s00442-012-2557-8,NA,2012-04-20,2012-11-27,2013-01-01,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2566-7,Oecologia,http://link.springer.com/10.1007/s00442-012-2566-7,NA,2012-03-08,2012-12-10,2012-12-27,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2561-z,Oecologia,http://link.springer.com/10.1007/s00442-012-2561-z,NA,2011-12-23,2012-11-30,2012-12-27,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2548-9,Oecologia,http://link.springer.com/10.1007/s00442-012-2548-9,NA,2012-02-10,2012-11-23,2012-12-25,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2562-y,Oecologia,http://link.springer.com/10.1007/s00442-012-2562-y,NA,2011-02-23,2012-12-03,2012-12-21,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2552-0,Oecologia,http://link.springer.com/10.1007/s00442-012-2552-0,NA,2011-09-19,2012-11-26,2012-12-21,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2559-6,Oecologia,http://link.springer.com/10.1007/s00442-012-2559-6,NA,2010-12-19,2012-11-29,2012-12-20,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2553-z,Oecologia,http://link.springer.com/10.1007/s00442-012-2553-z,NA,2012-02-21,2012-11-26,2012-12-18,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2550-2,Oecologia,http://link.springer.com/10.1007/s00442-012-2550-2,NA,2012-04-27,2012-11-26,2012-12-18,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2556-9,Oecologia,http://link.springer.com/10.1007/s00442-012-2556-9,NA,2012-07-16,2012-11-27,2012-12-15,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2555-x,Oecologia,http://link.springer.com/10.1007/s00442-012-2555-x,NA,2011-11-07,2012-11-27,2012-12-14,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2549-8,Oecologia,http://link.springer.com/10.1007/s00442-012-2549-8,NA,2012-08-14,2012-11-23,2012-12-12,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2558-7,Oecologia,http://link.springer.com/10.1007/s00442-012-2558-7,NA,2012-02-28,2012-11-27,2012-12-12,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2693-9,Oecologia,http://link.springer.com/10.1007/s00442-013-2693-9,NA,2013-03-06,2013-05-21,2013-06-25,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2554-y,Oecologia,http://link.springer.com/10.1007/s00442-012-2554-y,NA,2012-05-31,2012-11-26,2012-12-11,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2551-1,Oecologia,http://link.springer.com/10.1007/s00442-012-2551-1,NA,2012-04-12,2012-11-26,2012-12-09,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2547-x,Oecologia,http://link.springer.com/10.1007/s00442-012-2547-x,NA,2012-05-09,2012-11-23,2012-12-08,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2576-5,Oecologia,http://link.springer.com/10.1007/s00442-012-2576-5,NA,2012-02-23,2012-12-18,2013-01-23,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2583-6,Oecologia,http://link.springer.com/10.1007/s00442-012-2583-6,NA,2012-05-02,2012-12-18,2013-01-22,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2577-4,Oecologia,http://link.springer.com/10.1007/s00442-012-2577-4,NA,2012-02-28,2012-12-18,2013-01-22,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2586-3,Oecologia,http://link.springer.com/10.1007/s00442-012-2586-3,NA,2012-11-23,2012-12-18,2013-01-19,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2580-9,Oecologia,http://link.springer.com/10.1007/s00442-012-2580-9,NA,2012-03-02,2012-12-18,2013-01-11,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2584-5,Oecologia,http://link.springer.com/10.1007/s00442-012-2584-5,NA,2012-05-02,2012-12-18,2013-01-10,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2579-2,Oecologia,http://link.springer.com/10.1007/s00442-012-2579-2,NA,2012-03-01,2012-12-18,2013-01-10,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2578-3,Oecologia,http://link.springer.com/10.1007/s00442-012-2578-3,NA,2012-03-01,2012-12-18,2013-01-08,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2575-6,Oecologia,http://link.springer.com/10.1007/s00442-012-2575-6,NA,2012-02-17,2012-12-18,2013-01-06,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2621-z,Oecologia,http://link.springer.com/10.1007/s00442-013-2621-z,NA,2013-02-05,2013-02-05,2013-03-01,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-013-2604-0,Oecologia,http://link.springer.com/10.1007/s00442-013-2604-0,NA,NA,NA,2013-02-24,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-012-2585-4,Oecologia,http://link.springer.com/10.1007/s00442-012-2585-4,NA,2012-05-31,2012-12-18,2013-02-08,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
